,Date_Time,Day_of_Week,Time_Bin,Race,Gender,Body_Size,Age_Group,Age_Range,Age_Group,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,weather,rainfall_level,temp
688,2015-12-21 16:00:45,Monday,Afternoon,foreigner,male,moderate,Young Adults,20.0,Adults,yes,young,big,orange,casual,grey,short_sleeve,orange,long,clothes,3,9,no,47.0,4.0,14.0,3.136849113,101.7653588,3.0,Partially cloudy,0.0,27.9
689,2015-04-12 01:27:27,Sunday,Early Morning,chinese,female,fat,Adults,39.0,Adults,no,toddler,small,black,casual,purple,short_sleeve,blue,long,clothes,6,8,no,59.0,0.0,14.0,3.104088839,101.7365298,1.0,"Rain, Overcast",0.177,27.3
690,2016-04-02 23:48:10,Saturday,Night,foreigner,male,fat,Adults,54.0,Adults,yes,baby,small,purple,formal,purple,long_sleeve,red,short,blankets,5,8,yes,38.0,0.0,20.0,3.089394617,101.7272147,2.0,"Rain, Partially cloudy",1.768,30.2
691,2015-12-21 23:59:03,Monday,Night,foreigner,female,moderate,Young Adults,35.0,Adults,yes,toddler,small,Others,traditional,black,short_sleeve,blue,long,blankets,6,9,no,14.0,1.0,20.0,3.161626939,101.7341548,1.0,Partially cloudy,0.0,27.9
692,2016-06-01 07:56:36,Wednesday,Early Morning,chinese,male,moderate,Young Adults,23.0,Adults,no,no_kids,small,orange,formal,blue,long_sleeve,blue,long,blankets,3,7,no,18.0,0.0,8.0,3.136184491,101.7749876,1.0,"Rain, Partially cloudy",0.316,29.2
693,2016-02-19 06:16:13,Friday,Early Morning,indian,male,fat,Adults,48.0,Adults,yes,baby,small,purple,casual,pink,short_sleeve,pink,short,clothes,5,7,yes,11.0,0.0,12.0,3.180592068,101.7706448,1.0,"Rain, Partially cloudy",4.467,27.0
694,2016-01-17 21:37:32,Sunday,Night,foreigner,Others,thin,Adults,45.0,Adults,yes,no_kids,big,Others,Others,black,short_sleeve,pink,short,clothes,6,9,yes,56.0,2.0,11.0,3.112751569,101.703675,2.0,"Rain, Partially cloudy",4.443,27.6
695,2016-01-13 11:38:39,Wednesday,Morning,malay,female,moderate,Adults,42.0,Adults,yes,young,big,purple,traditional,orange,short_sleeve,blue,long,clothes,3,9,yes,35.0,1.0,17.0,3.14427627,101.7567531,3.0,"Rain, Partially cloudy",0.177,28.8
696,2016-02-02 04:15:54,Tuesday,Early Morning,foreigner,male,fat,Young Adults,19.0,Adults,yes,toddler,small,black,casual,black,long_sleeve,purple,long,clothes,3,7,yes,35.0,0.0,20.0,3.128304681,101.7172444,3.0,Partially cloudy,0.0,29.1
697,2015-12-21 05:29:37,Monday,Early Morning,indian,female,moderate,Young Adults,21.0,Adults,yes,toddler,small,orange,traditional,black,short_sleeve,pink,long,blankets,5,7,yes,16.0,3.0,20.0,3.163737312,101.775059,2.0,Partially cloudy,0.0,27.9
698,2015-10-12 02:52:35,Monday,Early Morning,malay,male,thin,Young Adults,20.0,Adults,no,baby,big,purple,formal,blue,long_sleeve,black,long,clothes,6,7,yes,19.0,3.0,10.0,3.140658317,101.7276345,1.0,"Rain, Partially cloudy",3.536,26.9
699,2016-01-03 12:19:04,Sunday,Morning,foreigner,female,thin,Adults,50.0,Adults,yes,toddler,big,brown,casual,purple,short_sleeve,blue,long,blankets,3,7,no,19.0,1.0,12.0,3.176052423,101.7023932,1.0,"Rain, Partially cloudy",3.536,27.8
700,2016-02-22 09:47:58,Monday,Morning,chinese,male,fat,Young Adults,21.0,Adults,yes,baby,big,white,casual,grey,short_sleeve,blue,long,clothes,5,7,no,52.0,5.0,8.0,3.133497806,101.757229,1.0,Partially cloudy,0.0,28.5
701,2015-12-19 23:18:58,Saturday,Night,malay,female,moderate,Adults,39.0,Adults,no,young,big,brown,traditional,black,long_sleeve,white,long,clothes,4,9,no,39.0,1.0,18.0,3.094751584,101.7246374,1.0,"Rain, Partially cloudy",51.275,27.1
702,2016-01-13 09:43:18,Wednesday,Morning,malay,female,moderate,Young Adults,20.0,Adults,no,young,small,black,formal,yellow,short_sleeve,brown,long,clothes,5,8,no,37.0,2.0,17.0,3.09658065,101.7746072,2.0,"Rain, Partially cloudy",0.177,28.8
703,2015-04-12 05:22:08,Sunday,Early Morning,foreigner,female,Others,Young Adults,20.0,Adults,yes,toddler,big,Others,traditional,blue,short_sleeve,white,short,clothes,3,8,no,43.0,0.0,12.0,3.172774171,101.7645191,3.0,"Rain, Overcast",0.177,27.3
704,2015-12-13 21:24:32,Sunday,Night,chinese,female,fat,Young Adults,23.0,Adults,no,toddler,small,pink,casual,red,short_sleeve,black,long,clothes,6,10,no,15.0,1.0,19.0,3.163105284,101.7057513,3.0,"Rain, Overcast",101.463,25.5
705,2016-01-28 19:27:13,Thursday,Everning,foreigner,female,moderate,Young Adults,19.0,Adults,no,baby,small,orange,formal,black,short_sleeve,Others,long,clothes,3,7,yes,17.0,3.0,14.0,3.119449464,101.6997319,2.0,"Rain, Partially cloudy",13.261,28.2
706,2015-01-12 15:32:58,Monday,Afternoon,foreigner,female,thin,Young Adults,26.0,Adults,yes,young,small,orange,traditional,Others,long_sleeve,blue,long,blankets,3,9,no,30.0,3.0,8.0,3.108304877,101.7041351,3.0,Partially cloudy,0.0,28.8
707,2015-12-25 02:07:27,Friday,Early Morning,foreigner,male,fat,Young Adults,23.0,Adults,yes,no_kids,big,yellow,traditional,green,long_sleeve,red,short,clothes,3,8,no,46.0,5.0,19.0,3.175348902,101.7041375,3.0,"Rain, Partially cloudy",2.907,27.0
708,2016-01-28 07:03:34,Thursday,Early Morning,malay,male,fat,Adults,45.0,Adults,yes,no_kids,big,purple,casual,Others,long_sleeve,Others,long,blankets,4,7,yes,37.0,0.0,20.0,3.196101274,101.7573965,2.0,"Rain, Partially cloudy",13.261,28.2
709,2016-08-02 14:40:27,Tuesday,Afternoon,malay,female,fat,Adults,43.0,Adults,no,toddler,Others,yellow,Others,white,short_sleeve,blue,short,blankets,6,8,no,40.0,1.0,15.0,3.172892508,101.7257918,1.0,Partially cloudy,0.0,29.7
710,2015-07-12 04:25:28,Sunday,Early Morning,foreigner,Others,fat,Young Adults,34.0,Adults,yes,toddler,small,yellow,traditional,brown,short_sleeve,orange,long,clothes,4,8,yes,33.0,0.0,12.0,3.114830326,101.7580026,3.0,Partially cloudy,0.0,29.7
711,2015-04-12 06:41:09,Sunday,Early Morning,malay,female,thin,Young Adults,29.0,Adults,yes,toddler,big,orange,formal,yellow,short_sleeve,pink,short,blankets,6,9,yes,47.0,0.0,21.0,3.149008307,101.7439399,2.0,"Rain, Overcast",0.177,27.3
712,2016-10-01 23:09:00,Saturday,Night,foreigner,male,moderate,Adults,42.0,Adults,no,toddler,small,pink,traditional,black,short_sleeve,white,long,clothes,5,8,no,53.0,0.0,16.0,3.105882168,101.7195798,2.0,"Rain, Partially cloudy",0.07,28.8
713,2016-01-30 07:16:47,Saturday,Early Morning,chinese,female,fat,Young Adults,33.0,Adults,no,toddler,small,orange,traditional,brown,long_sleeve,grey,short,blankets,5,8,no,25.0,3.0,7.0,3.147507522,101.735459,2.0,"Rain, Partially cloudy",0.786,28.5
714,2016-03-01 01:57:23,Tuesday,Early Morning,chinese,female,moderate,Adults,42.0,Adults,yes,toddler,small,blue,traditional,orange,long_sleeve,pink,short,blankets,3,8,yes,37.0,5.0,12.0,3.193638536,101.7481171,2.0,"Rain, Partially cloudy",1.768,29.0
715,2015-12-27 02:02:15,Sunday,Early Morning,foreigner,female,moderate,Young Adults,32.0,Adults,yes,toddler,big,red,traditional,green,short_sleeve,brown,long,blankets,6,7,yes,33.0,4.0,21.0,3.124784311,101.7747505,2.0,Partially cloudy,0.0,27.9
716,2016-01-21 04:45:54,Thursday,Early Morning,foreigner,female,Others,Adults,48.0,Adults,yes,no_kids,big,orange,Others,brown,Others,green,long,blankets,3,9,yes,45.0,5.0,11.0,3.171723354,101.7261404,3.0,Partially cloudy,0.0,29.2
717,2016-12-02 02:46:06,Friday,Early Morning,foreigner,female,moderate,Adults,50.0,Adults,no,baby,big,blue,casual,brown,long_sleeve,yellow,long,clothes,5,7,yes,48.0,5.0,9.0,3.183586297,101.7046907,2.0,"Rain, Overcast",8.756,25.7
718,2016-08-02 03:48:28,Tuesday,Early Morning,malay,male,moderate,Adults,60.0,Adults,yes,young,small,green,traditional,white,long_sleeve,blue,long,blankets,3,9,no,24.0,5.0,13.0,3.120962278,101.7052766,2.0,Partially cloudy,0.0,29.7
719,2016-02-23 23:03:59,Tuesday,Night,foreigner,male,fat,Adults,38.0,Adults,yes,baby,small,black,casual,white,short_sleeve,grey,short,clothes,3,9,yes,58.0,1.0,10.0,3.18415058,101.7060685,1.0,"Rain, Partially cloudy",17.383,28.0
720,2016-06-02 11:14:31,Thursday,Morning,indian,male,moderate,Adults,42.0,Adults,yes,young,small,grey,formal,yellow,long_sleeve,black,long,clothes,5,10,yes,24.0,5.0,15.0,3.180450573,101.7276062,1.0,Partially cloudy,0.0,29.0
721,2016-02-24 04:40:45,Wednesday,Early Morning,foreigner,female,fat,Young Adults,21.0,Adults,yes,toddler,small,grey,formal,orange,long_sleeve,black,short,clothes,6,7,no,57.0,1.0,14.0,3.158944903,101.7409697,2.0,"Rain, Partially cloudy",2.623,28.3
722,2016-06-02 06:29:24,Thursday,Early Morning,malay,male,fat,Young Adults,33.0,Adults,yes,young,big,pink,traditional,yellow,short_sleeve,orange,long,blankets,3,7,yes,22.0,5.0,16.0,3.089408683,101.784555,2.0,Partially cloudy,0.0,29.0
723,2016-02-22 11:00:38,Monday,Morning,chinese,female,fat,Adults,49.0,Adults,yes,young,big,purple,Others,Others,short_sleeve,purple,short,clothes,4,8,no,25.0,2.0,19.0,3.121405961,101.7319936,1.0,Partially cloudy,0.0,28.5
724,2015-06-12 22:38:22,Friday,Night,malay,female,moderate,Adults,36.0,Adults,no,no_kids,small,purple,casual,orange,Others,blue,long,clothes,5,9,no,17.0,3.0,19.0,3.168928084,101.7130397,2.0,"Rain, Overcast",11.44,27.0
725,2016-01-03 06:57:18,Sunday,Early Morning,malay,female,fat,Young Adults,23.0,Adults,yes,young,big,Others,Others,green,short_sleeve,blue,short,blankets,5,7,no,20.0,3.0,21.0,3.145714522,101.7428832,3.0,"Rain, Partially cloudy",3.536,27.8
726,2015-12-31 21:31:49,Thursday,Night,malay,male,fat,Adults,39.0,Adults,no,young,small,red,casual,purple,long_sleeve,grey,short,clothes,3,9,yes,27.0,3.0,20.0,3.152146117,101.7593722,1.0,"Rain, Partially cloudy",4.768,27.5
727,2016-02-22 17:27:57,Monday,Afternoon,foreigner,female,fat,Young Adults,32.0,Adults,yes,no_kids,big,blue,formal,red,long_sleeve,blue,long,clothes,3,9,no,59.0,2.0,7.0,3.128711344,101.7042147,3.0,Partially cloudy,0.0,28.5
728,2015-09-12 12:35:33,Saturday,Morning,malay,female,fat,Adults,42.0,Adults,yes,no_kids,big,red,casual,grey,long_sleeve,blue  ,long,blankets,3,10,no,18.0,1.0,11.0,3.152888538,101.7178613,3.0,Overcast,0.0,29.1
729,2015-01-12 12:48:51,Monday,Morning,indian,male,Others,Adults,38.0,Adults,no,toddler,small,green,casual,grey,short_sleeve,pink,long,blankets,6,8,yes,57.0,1.0,11.0,3.107263317,101.7176012,1.0,Partially cloudy,0.0,28.8
730,2016-08-01 22:58:19,Monday,Night,chinese,female,fat,Young Adults,25.0,Adults,yes,young,Others,white,traditional,green,long_sleeve,green,short,clothes,5,10,yes,14.0,5.0,10.0,3.141878359,101.7586076,3.0,"Rain, Partially cloudy",0.928,29.2
731,2016-02-17 04:55:14,Wednesday,Early Morning,indian,female,thin,Young Adults,34.0,Adults,no,young,small,purple,casual,Others,short_sleeve,Others,short,clothes,5,10,yes,12.0,1.0,7.0,3.178762735,101.7147081,2.0,Partially cloudy,0.0,28.9
732,2016-02-01 16:24:28,Monday,Afternoon,foreigner,male,fat,Adults,57.0,Adults,yes,young,small,red,casual,white,long_sleeve,blue,short,clothes,3,8,yes,38.0,3.0,15.0,3.197360025,101.7573613,1.0,"Rain, Partially cloudy",8.84,28.0
733,2016-09-02 12:53:46,Friday,Morning,malay,female,fat,Adults,51.0,Adults,yes,young,small,white,casual,black,short_sleeve,Others,short,blankets,4,9,no,60.0,5.0,16.0,3.133113702,101.7778083,1.0,"Rain, Partially cloudy",3.046,27.8
734,2016-01-15 01:33:12,Friday,Early Morning,indian,female,moderate,Adults,50.0,Adults,no,no_kids,small,white,traditional,brown,Others,grey,long,clothes,4,7,yes,45.0,3.0,14.0,3.101804193,101.7315045,3.0,"Rain, Overcast",44.573,26.8
735,2016-01-27 15:15:35,Wednesday,Afternoon,chinese,male,fat,Adults,53.0,Adults,no,young,small,white,traditional,grey,long_sleeve,black,long,clothes,6,8,no,21.0,0.0,9.0,3.161860299,101.7874925,3.0,Partially cloudy,0.0,29.3
736,2015-12-18 04:03:57,Friday,Early Morning,chinese,female,moderate,Young Adults,29.0,Adults,yes,baby,big,orange,casual,Others,short_sleeve,blue,long,blankets,4,9,no,55.0,1.0,17.0,3.177424257,101.7241462,3.0,"Rain, Partially cloudy",0.177,27.3
737,2016-05-01 15:22:19,Sunday,Afternoon,foreigner,male,moderate,Young Adults,20.0,Adults,yes,toddler,big,red,casual,purple,short_sleeve,blue  ,long,clothes,4,7,no,42.0,1.0,16.0,3.114587969,101.7382439,3.0,"Rain, Partially cloudy",8.841,28.8
738,2016-05-02 10:16:31,Monday,Morning,indian,female,fat,Young Adults,34.0,Adults,yes,young,small,white,traditional,green,Others,grey,short,blankets,5,9,yes,56.0,1.0,13.0,3.130088461,101.7441308,2.0,"Rain, Overcast",6.42,27.6
739,2016-01-15 06:02:14,Friday,Early Morning,malay,female,thin,Young Adults,25.0,Adults,yes,toddler,big,green,formal,green,long_sleeve,blue,long,clothes,6,8,yes,23.0,0.0,13.0,3.176902128,101.777353,1.0,"Rain, Overcast",44.573,26.8
740,2016-01-27 19:15:32,Wednesday,Everning,foreigner,female,fat,Adults,39.0,Adults,yes,baby,big,black,traditional,green,short_sleeve,white,long,clothes,6,8,no,31.0,0.0,21.0,3.160587004,101.7246714,3.0,Partially cloudy,0.0,29.3
741,2016-02-18 04:04:38,Thursday,Early Morning,chinese,female,moderate,Young Adults,21.0,Adults,yes,young,big,pink,formal,Others,long_sleeve,blue,long,clothes,5,9,yes,21.0,4.0,11.0,3.183662487,101.7364608,2.0,"Rain, Partially cloudy",0.93,27.8
742,2016-06-01 07:18:43,Wednesday,Early Morning,foreigner,female,Others,Adults,45.0,Adults,no,baby,small,orange,traditional,black,long_sleeve,black,short,blankets,5,7,yes,59.0,5.0,7.0,3.111978618,101.7110719,2.0,"Rain, Partially cloudy",0.316,29.2
743,2016-05-01 19:57:37,Sunday,Everning,foreigner,male,fat,Young Adults,33.0,Adults,yes,toddler,small,green,Others,grey,Others,blue,short,clothes,4,8,yes,22.0,0.0,17.0,3.13246483,101.7844037,1.0,"Rain, Partially cloudy",8.841,28.8
744,2016-12-02 10:40:43,Friday,Morning,foreigner,female,fat,Young Adults,26.0,Adults,no,young,big,white,formal,yellow,short_sleeve,blue,short,clothes,5,8,yes,44.0,4.0,16.0,3.144638297,101.7331698,2.0,"Rain, Overcast",8.756,25.7
745,2016-01-25 07:30:07,Monday,Early Morning,malay,female,fat,Young Adults,26.0,Adults,no,toddler,big,yellow,traditional,green,long_sleeve,grey,long,clothes,4,9,yes,28.0,3.0,16.0,3.152716178,101.7188929,3.0,Partially cloudy,0.0,30.2
746,2015-12-27 19:54:13,Sunday,Everning,foreigner,male,fat,Young Adults,24.0,Adults,yes,no_kids,small,pink,formal,red,short_sleeve,orange,long,blankets,6,9,yes,49.0,1.0,17.0,3.11400749,101.7186705,2.0,Partially cloudy,0.0,27.9
747,2015-12-23 05:23:20,Wednesday,Early Morning,foreigner,male,fat,Adults,53.0,Adults,no,toddler,Others,brown,casual,blue,long_sleeve,black,short,clothes,6,7,no,31.0,1.0,16.0,3.141485802,101.7033384,3.0,"Rain, Partially cloudy",0.1,29.0
748,2016-02-15 03:11:06,Monday,Early Morning,chinese,male,moderate,Young Adults,26.0,Adults,yes,baby,big,grey,casual,Others,long_sleeve,pink,long,blankets,5,9,no,43.0,2.0,14.0,3.118397856,101.7643978,1.0,"Rain, Partially cloudy",0.07,27.9
749,2016-02-18 12:26:37,Thursday,Morning,malay,female,moderate,Young Adults,35.0,Adults,no,toddler,Others,yellow,traditional,grey,short_sleeve,blue,long,clothes,5,8,yes,59.0,0.0,18.0,3.155498537,101.7716586,2.0,"Rain, Partially cloudy",0.93,27.8
750,2016-02-29 21:39:31,Monday,Night,chinese,male,thin,Adults,52.0,Adults,no,no_kids,small,brown,casual,blue,long_sleeve,blue  ,short,blankets,4,10,no,21.0,2.0,7.0,3.169310897,101.7010343,1.0,"Rain, Partially cloudy",13.133,28.7
751,2016-01-21 23:41:56,Thursday,Night,foreigner,male,fat,Adults,39.0,Adults,yes,young,small,purple,formal,pink,short_sleeve,brown,long,clothes,3,7,no,43.0,0.0,19.0,3.14972519,101.7379834,2.0,Partially cloudy,0.0,29.2
752,2016-01-16 13:51:41,Saturday,Afternoon,malay,male,moderate,Adults,37.0,Adults,no,toddler,small,purple,formal,pink,short_sleeve,brown,long,blankets,3,8,no,58.0,5.0,11.0,3.126450087,101.7870521,2.0,"Rain, Partially cloudy",9.841,27.4
753,2016-02-19 08:35:32,Friday,Morning,foreigner,female,fat,Young Adults,25.0,Adults,yes,toddler,big,purple,formal,black,long_sleeve,blue  ,short,blankets,3,8,no,58.0,2.0,10.0,3.159491929,101.7213887,1.0,"Rain, Partially cloudy",4.467,27.0
754,2016-01-30 18:05:08,Saturday,Everning,foreigner,female,moderate,Young Adults,28.0,Adults,no,no_kids,small,brown,formal,Others,short_sleeve,orange,long,clothes,5,7,no,22.0,1.0,12.0,3.169360999,101.7299437,3.0,"Rain, Partially cloudy",0.786,28.5
755,2015-11-12 07:50:30,Thursday,Early Morning,foreigner,female,thin,Adults,55.0,Adults,yes,young,big,brown,casual,red,short_sleeve,orange,long,clothes,4,9,no,60.0,1.0,14.0,3.167508839,101.7421119,1.0,"Rain, Partially cloudy",6.304,28.1
756,2015-12-14 09:49:20,Monday,Morning,malay,male,fat,Young Adults,34.0,Adults,yes,young,big,white,casual,green,long_sleeve,Others,short,blankets,5,7,no,36.0,4.0,7.0,3.184874288,101.709894,1.0,"Rain, Partially cloudy",9.388,26.6
757,2015-07-12 15:37:15,Sunday,Afternoon,malay,female,moderate,Teenagers,18.0,Teenagers,no,no_kids,small,pink,casual,green,long_sleeve,grey,short,clothes,6,7,no,28.0,4.0,9.0,3.144262217,101.6998301,1.0,Partially cloudy,0.0,29.7
758,2015-12-16 10:53:43,Wednesday,Morning,malay,male,fat,Adults,50.0,Adults,no,no_kids,big,blue,traditional,green,short_sleeve,brown,short,clothes,4,7,yes,23.0,2.0,18.0,3.187855695,101.7236375,1.0,"Rain, Partially cloudy",0.093,26.4
759,2016-11-01 12:57:39,Tuesday,Morning,indian,male,moderate,Adults,59.0,Adults,no,toddler,small,black,formal,purple,long_sleeve,blue  ,long,blankets,4,8,yes,57.0,0.0,19.0,3.128284643,101.7804788,1.0,"Rain, Partially cloudy",5.536,27.5
760,2016-08-01 12:34:02,Monday,Morning,chinese,female,thin,Adults,59.0,Adults,no,toddler,big,red,formal,black,long_sleeve,purple,long,blankets,3,10,no,12.0,5.0,21.0,3.150807924,101.7318986,2.0,"Rain, Partially cloudy",0.928,29.2
761,2016-01-23 09:02:11,Saturday,Morning,foreigner,female,moderate,Adults,54.0,Adults,no,young,small,Others,formal,Others,long_sleeve,blue,long,blankets,5,9,yes,24.0,0.0,19.0,3.175522433,101.7810397,1.0,"Rain, Partially cloudy",4.443,27.2
762,2015-08-12 04:22:37,Wednesday,Early Morning,indian,male,moderate,Adults,55.0,Adults,yes,young,Others,grey,casual,black,long_sleeve,black,long,blankets,4,9,no,50.0,2.0,15.0,3.164083182,101.7422295,3.0,"Rain, Partially cloudy",0.27,28.5
763,2016-04-02 15:54:08,Saturday,Afternoon,chinese,male,thin,Young Adults,28.0,Adults,yes,young,small,purple,formal,Others,short_sleeve,orange,short,clothes,3,9,no,30.0,0.0,10.0,3.191219333,101.7052061,3.0,"Rain, Partially cloudy",1.768,30.2
764,2016-05-02 10:56:51,Monday,Morning,foreigner,Others,thin,Young Adults,27.0,Adults,no,toddler,small,blue,Others,green,long_sleeve,white,short,blankets,6,10,no,31.0,1.0,15.0,3.110770918,101.7200031,2.0,"Rain, Overcast",6.42,27.6
765,2016-02-17 13:36:46,Wednesday,Afternoon,foreigner,male,fat,Adults,36.0,Adults,yes,toddler,big,orange,Others,blue,short_sleeve,blue,short,blankets,6,9,yes,22.0,1.0,20.0,3.103154784,101.7605264,3.0,Partially cloudy,0.0,28.9
766,2016-01-03 05:15:14,Sunday,Early Morning,malay,male,thin,Adults,48.0,Adults,no,toddler,small,pink,casual,red,long_sleeve,blue,short,blankets,6,7,yes,42.0,2.0,19.0,3.110453002,101.7200054,1.0,"Rain, Partially cloudy",3.536,27.8
767,2016-01-01 10:16:21,Friday,Morning,malay,male,fat,Adults,36.0,Adults,no,young,small,brown,traditional,Others,short_sleeve,orange,short,clothes,6,8,no,36.0,2.0,12.0,3.108132132,101.7344642,2.0,"Rain, Partially cloudy",0.841,27.0
768,2016-01-20 19:06:45,Wednesday,Everning,malay,female,moderate,Young Adults,35.0,Adults,no,toddler,big,yellow,traditional,green,short_sleeve,orange,short,clothes,4,7,yes,45.0,0.0,18.0,3.193200547,101.731638,2.0,"Rain, Partially cloudy",0.023,29.0
769,2016-01-16 23:45:54,Saturday,Night,malay,male,moderate,Adults,39.0,Adults,yes,baby,small,purple,casual,pink,short_sleeve,green,long,blankets,5,7,no,17.0,0.0,7.0,3.119333993,101.705226,1.0,"Rain, Partially cloudy",9.841,27.4
770,2016-03-01 07:20:06,Tuesday,Early Morning,indian,female,fat,Adults,55.0,Adults,no,young,Others,yellow,traditional,blue,short_sleeve,green,short,blankets,3,8,yes,38.0,5.0,17.0,3.125469715,101.7197169,3.0,"Rain, Partially cloudy",1.768,29.0
771,2015-12-13 10:55:06,Sunday,Morning,malay,male,moderate,Adults,53.0,Adults,yes,toddler,big,green,formal,Others,Others,yellow,long,blankets,3,9,no,45.0,2.0,7.0,3.171333928,101.7090373,3.0,"Rain, Overcast",101.463,25.5
772,2016-02-19 08:26:22,Friday,Morning,foreigner,Others,moderate,Adults,36.0,Adults,yes,young,big,green,formal,orange,short_sleeve,brown,long,blankets,6,9,yes,23.0,3.0,21.0,3.102130084,101.7238193,3.0,"Rain, Partially cloudy",4.467,27.0
773,2015-11-12 10:03:49,Thursday,Morning,foreigner,male,fat,Adults,50.0,Adults,yes,baby,small,Others,traditional,blue,long_sleeve,yellow,long,blankets,5,7,yes,20.0,0.0,21.0,3.118324231,101.727395,1.0,"Rain, Partially cloudy",6.304,28.1
774,2015-12-28 07:02:55,Monday,Early Morning,foreigner,female,moderate,Young Adults,33.0,Adults,no,no_kids,big,black,Others,Others,long_sleeve,black,short,clothes,5,8,no,22.0,3.0,18.0,3.128997877,101.7442852,3.0,"Rain, Partially cloudy",1.177,26.3
775,2016-04-02 03:32:59,Saturday,Early Morning,indian,female,Others,Adults,36.0,Adults,no,young,Others,Others,formal,orange,short_sleeve,Others,long,blankets,3,8,yes,41.0,3.0,17.0,3.145923398,101.7054583,3.0,"Rain, Partially cloudy",1.768,30.2
776,2016-08-02 13:40:35,Tuesday,Afternoon,chinese,male,moderate,Young Adults,28.0,Adults,yes,young,small,yellow,traditional,purple,short_sleeve,blue,long,blankets,5,10,yes,27.0,4.0,18.0,3.155712927,101.7087259,1.0,Partially cloudy,0.0,29.7
